COUNTRY,ISO3,Indicator 1,Indicator 2,Indicator 3,Indicator 4,Indicator 5
Afghanistan,AFG,3.5,6.4,8.3,8.3,8.3
Albania,ALB,5.7,4.1,3.7,3.7,4.8
Algeria,DZA,4.2,3.6,4.0,4.0,5.2
Angola,AGO,3.0,4.3,7.4,7.4,7.4
Antigua and Barbuda,ATG,4.0,3.4,3.7,3.7,4.4
Argentina,ARG,4.6,3.2,2.5,2.5,4.0
Armenia,ARM,6.1,4.4,3.0,3.0,4.3
Australia,AUS,5.1,3.5,1.0,1.0,1.6
Austria,AUT,6.8,4.7,0.6,0.6,1.4
Azerbaijan,AZE,4.3,3.8,2.4,2.4,4.5
Bahamas,BHS,4.2,3.9,3.5,3.5,3.7
Bahrain,BHR,4.3,2.9,3.0,3.0,4.2
Bangladesh,BGD,3.9,4.6,5.3,5.3,6.2
Barbados,BRB,6.9,4.8,2.9,2.9,3.5
Belarus,BLR,6.3,4.2,1.6,1.6,3.9
Belgium,BEL,7.0,4.7,0.8,0.8,1.7
Belize,BLZ,4.0,3.6,4.6,4.6,5.5
Benin,BEN,2.9,4.1,6.8,6.8,6.4
Bhutan,BTN,2.7,3.9,5.0,5.0,4.4
Bolivia,BOL,3.8,3.8,5.0,5.0,5.7
Bosnia and Herzegovina,BIH,7.2,5.4,3.9,3.9,5.2
Botswana,BWA,4.3,4.3,4.8,4.8,4.5
Brazil,BRA,4.4,3.7,3.9,3.9,5.2
Brunei Darussalam,BRN,4.0,2.7,2.6,2.6,3.0
Bulgaria,BGR,7.8,5.6,1.7,1.7,3.6
Burkina Faso,BFA,2.5,4.7,6.7,6.7,6.4
Burundi,BDI,2.8,5.4,7.0,7.0,7.5
Cabo Verde,CPV,3.3,3.4,4.7,4.7,4.5
Cambodia,KHM,3.6,4.1,6.0,6.0,6.6
Cameroon,CMR,2.4,4.6,6.8,6.8,7.0
Canada,CAN,5.7,3.9,1.9,1.9,2.0
Central African Republic,CAF,2.8,7.3,9.3,9.3,8.7
Chad,TCD,2.8,5.9,9.8,9.8,9.1
Chile,CHL,4.7,3.3,3.0,3.0,3.1
China,CHN,5.2,4.1,3.3,3.3,4.2
Colombia,COL,4.2,4.5,4.1,4.1,5.0
Comoros,COM,2.7,3.9,5.7,5.7,6.9
Congo,COG,2.6,4.8,6.9,6.9,7.4
Congo DR,COD,2.6,5.7,7.0,7.0,7.7
Costa Rica,CRI,4.5,3.5,3.7,3.7,4.0
C̫te d'Ivoire,CIV,2.7,4.4,6.8,6.8,6.6
Croatia,HRV,8.1,5.6,2.1,2.1,3.5
Cuba,CUB,6.4,4.4,1.0,1.0,3.5
Cyprus,CYP,5.6,4.4,2.5,2.5,3.1
Czech Republic,CZE,7.8,5.3,0.9,0.9,2.5
Denmark,DNK,7.1,4.8,1.1,1.1,1.2
Djibouti,DJI,3.3,4.6,6.5,6.5,6.7
Dominica,DMA,5.3,4.0,5.9,5.9,5.5
Dominican Republic,DOM,4.2,3.5,4.9,4.9,5.8
Ecuador,ECU,3.7,3.6,4.3,4.3,5.2
Egypt,EGY,4.6,4.0,4.4,4.4,5.5
El Salvador,SLV,5.2,4.2,4.5,4.5,5.5
Equatorial Guinea,GNQ,2.9,3.9,7.2,7.2,7.6
Eritrea,ERI,2.8,4.4,6.4,6.4,7.3
Estonia,EST,7.0,4.7,1.8,1.8,2.2
Eswatini,SWZ,5.3,5.1,5.8,5.8,6.2
Ethiopia,ETH,2.5,4.7,7.3,7.3,6.8
Fiji,FJI,5.1,4.3,4.3,4.3,4.4
Finland,FIN,7.1,4.8,1.1,1.1,1.2
France,FRA,7.0,4.9,0.9,0.9,1.8
Gabon,GAB,2.7,3.7,6.0,6.0,6.4
Gambia,GMB,2.1,3.9,7.1,7.1,6.7
Georgia,GEO,6.6,5.3,3.3,3.3,3.7
Germany,DEU,7.8,5.6,0.4,0.4,1.2
Ghana,GHA,2.5,3.5,5.8,5.8,5.8
Greece,GRC,7.7,5.6,1.5,1.5,3.3
Grenada,GRD,4.8,3.7,3.9,3.9,4.5
Guatemala,GTM,3.6,4.1,5.4,5.4,6.2
Guinea,GIN,2.9,4.7,8.8,8.8,8.0
Guinea-Bissau,GNB,2.3,4.7,7.1,7.1,7.6
Guyana,GUY,4.1,3.9,4.9,4.9,5.4
Haiti,HTI,3.9,5.6,8.2,8.2,8.4
Honduras,HND,3.3,4.1,4.8,4.8,5.9
Hungary,HUN,7.7,5.4,1.3,1.3,3.2
Iceland,ISL,5.7,3.6,1.1,1.1,1.7
India,IND,4.5,4.5,5.6,5.6,5.4
Indonesia,IDN,4.4,3.9,6.1,6.1,5.7
Iran,IRN,4.2,3.7,3.2,3.2,5.2
Iraq,IRQ,3.1,4.5,6.1,6.1,7.0
Ireland,IRL,5.9,3.8,1.4,1.4,1.9
Israel,ISR,4.6,3.2,1.3,1.3,2.4
Italy,ITA,8.2,5.8,1.1,1.1,3.0
Jamaica,JAM,5.2,4.1,4.4,4.4,4.7
Japan,JPN,8.2,5.7,0.6,0.6,1.4
Jordan,JOR,3.0,4.0,3.8,3.8,4.4
Kazakhstan,KAZ,4.2,2.7,2.3,2.3,4.3
Kenya,KEN,2.9,4.7,7.1,7.1,6.8
Kiribati,KIR,6.2,5.9,5.3,5.3,5.5
Korea DPR,PRK,4.8,5.4,0.6,0.6,5.6
Korea Republic of,KOR,7.1,4.8,0.8,0.8,2.2
Kuwait,KWT,4.3,3.2,1.5,1.5,3.8
Kyrgyzstan,KGZ,3.1,3.1,4.0,4.0,5.4
Lao PDR,LAO,3.2,3.6,5.7,5.7,6.2
Latvia,LVA,8.1,5.6,2.2,2.2,3.0
Lebanon,LBN,5.5,5.4,4.2,4.2,5.7
Lesotho,LSO,5.6,5.7,6.4,6.4,6.4
Liberia,LBR,3.2,5.3,7.2,7.2,7.4
Libya,LBY,3.7,3.9,3.6,3.6,6.7
Liechtenstein,LIE,4.0,2.6,x,x,1.5
Lithuania,LTU,7.6,5.2,1.4,1.4,2.5
Luxembourg,LUX,6.4,4.2,1.1,1.1,1.4
Madagascar,MDG,2.7,4.6,6.9,6.9,7.2
Malawi,MWI,3.1,4.8,6.5,6.5,6.6
Malaysia,MYS,4.2,3.6,3.5,3.5,3.7
Maldives,MDV,3.0,2.5,2.8,2.8,5.0
Mali,MLI,2.5,4.8,8.1,8.1,7.6
Malta,MLT,7.2,4.9,1.0,1.0,2.6
Marshall Islands,MHL,4.7,4.8,6.9,6.9,7.6
Mauritania,MRT,2.4,4.1,7.8,7.8,7.4
Mauritius,MUS,7.2,5.0,3.4,3.4,3.7
Mexico,MEX,5.2,4.2,3.6,3.6,5.0
Micronesia,FSM,5.5,5.2,5.3,5.3,5.3
Moldova Republic of,MDA,6.6,4.8,3.3,3.3,5.0
Mongolia,MNG,3.5,3.3,3.6,3.6,4.9
Montenegro,MNE,5.9,3.9,3.2,3.2,4.2
Morocco,MAR,5.0,4.2,4.5,4.5,5.1
Mozambique,MOZ,3.5,5.7,7.0,7.0,7.1
Myanmar,MMR,4.4,4.8,5.7,5.7,6.5
Namibia,NAM,3.6,4.4,5.4,5.4,5.1
Nauru,NRU,5.1,4.7,4.2,4.2,4.7
Nepal,NPL,3.4,4.1,6.1,6.1,6.4
Netherlands,NLD,6.6,4.5,1.0,1.0,1.3
New Zealand,NZL,5.1,3.2,1.4,1.4,1.5
Nicaragua,NIC,4.2,4.0,4.7,4.7,6.1
Niger,NER,2.9,5.3,7.7,7.7,7.2
Nigeria,NGA,2.7,4.4,9.6,9.6,8.7
North Macedonia,MKD,6.4,4.5,2.9,2.9,4.4
Norway,NOR,6.1,4.1,0.9,0.9,1.2
Oman,OMN,3.0,2.2,1.9,1.9,3.4
Pakistan,PAK,3.4,4.4,6.4,6.4,6.5
Palau,PLW,3.7,3.3,3.9,3.9,4.5
Palestine,PSE,2.9,4.1,0.2,0.2,4.0
Panama,PAN,4.2,3.4,3.3,3.3,4.6
Papua New Guinea,PNG,4.2,4.8,6.4,6.4,6.6
Paraguay,PRY,3.7,3.4,4.6,4.6,5.7
Peru,PER,3.8,3.8,5.0,5.0,5.5
Philippines,PHL,4.3,4.1,5.9,5.9,5.9
Poland,POL,7.6,5.2,1.9,1.9,3.0
Portugal,PRT,8.1,5.6,1.3,1.3,2.3
Qatar,QAT,3.4,2.3,2.5,2.5,3.2
Romania,ROU,7.9,5.6,3.3,3.3,4.6
Russian Federation,RUS,6.7,4.8,1.9,1.9,4.4
Rwanda,RWA,2.2,4.6,5.4,5.4,5.1
Saint Kitts and Nevis,KNA,3.9,2.9,3.1,3.1,3.5
Saint Lucia,LCA,6.2,4.8,5.4,5.4,5.0
Saint Vincent and the Grenadines,VCT,5.6,3.9,4.1,4.1,4.3
Samoa,WSM,3.7,3.8,6.4,6.4,5.2
Sao Tome and Principe,STP,2.2,3.4,5.1,5.1,5.5
Saudi Arabia,SAU,3.2,2.3,1.5,1.5,3.2
Senegal,SEN,2.1,3.9,6.3,6.3,5.9
Serbia,SRB,7.3,5.2,2.4,2.4,4.1
Seychelles,SYC,5.3,3.9,3.4,3.4,3.6
Sierra Leone,SLE,2.8,4.8,8.1,8.1,7.6
Singapore,SGP,5.8,3.9,1.8,1.8,1.4
Slovakia,SVK,7.4,5.0,1.7,1.7,3.1
Slovenia,SVN,7.8,5.2,1.8,1.8,2.6
Solomon Islands,SLB,3.3,4.6,5.5,5.5,6.0
Somalia,SOM,2.6,6.6,9.5,9.5,9.4
South Africa,ZAF,5.5,5.4,5.3,5.3,5.2
South Sudan,SSD,2.7,6.2,10.0,10.0,9.7
Spain,ESP,7.7,5.4,1.0,1.0,2.3
Sri Lanka,LKA,5.5,4.5,3.9,3.9,5.0
Sudan,SDN,3.2,4.9,5.9,5.9,7.3
Suriname,SUR,4.3,3.7,5.3,5.3,5.7
Sweden,SWE,6.4,4.6,1.0,1.0,1.2
Switzerland,CHE,4.3,3.1,0.9,0.9,1.1
Syria,SYR,3.1,5.6,6.3,6.3,7.6
Tajikistan,TJK,2.2,3.2,3.7,3.7,5.9
Tanzania,TZA,2.4,4.6,6.6,6.6,6.5
Thailand,THA,6.3,4.7,4.1,4.1,4.8
Timor-Leste,TLS,3.2,4.6,5.7,5.7,6.2
Togo,TGO,3.2,4.3,6.3,6.3,6.7
Tonga,TON,4.3,4.3,5.3,5.3,5.0
Trinidad and Tobago,TTO,6.3,4.5,2.8,2.8,4.2
Tunisia,TUN,4.9,3.5,3.8,3.8,4.7
Turkey,TUR,5.4,4.6,3.5,3.5,4.6
Turkmenistan,TKM,3.2,2.4,2.3,2.3,5.5
Tuvalu,TUV,4.6,4.8,4.7,4.7,5.6
Uganda,UGA,2.6,5.3,6.6,6.6,6.7
Ukraine,UKR,7.2,5.4,3.8,3.8,5.2
United Arab Emirates,ARE,3.4,2.4,2.0,2.0,2.3
United Kingdom,GBR,6.5,4.5,1.6,1.6,2.0
United States of America,USA,6.1,4.3,1.5,1.5,2.0
Uruguay,URY,5.2,3.7,2.0,2.0,2.7
Uzbekistan,UZB,3.4,3.2,3.4,3.4,5.3
Vanuatu,VUT,3.4,4.8,5.7,5.7,5.7
Venezuela,VEN,4.4,4.2,6.0,6.0,7.3
Viet Nam,VNM,4.6,3.6,4.5,4.5,5.1
Yemen,YEM,3.1,5.8,6.8,6.8,8.1
Zambia,ZMB,2.7,5.0,5.8,5.8,6.1
Zimbabwe,ZWE,4.0,5.3,6.5,6.5,7.0